modelo,titulo,año,ubicacion,km_num,precio_usd
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,General San Martín - Bs.As. G.B.A. Norte,136000.0,10211.267605633802
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Vicente López - Bs.As. G.B.A. Norte,112000.0,10915.492957746479
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2018,La Matanza - Bs.As. G.B.A. Oeste,116000.0,9718.30985915493
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2015,Avellaneda - Bs.As. G.B.A. Sur,98000.0,9084.507042253521
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2018,Lanús - Bs.As. G.B.A. Sur,157000.0,8802.81690140845
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2013,Tigre - Bs.As. G.B.A. Norte,138000.0,7676.056338028169
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2017,Quilmes - Bs.As. G.B.A. Sur,84200.0,10273.239436619719
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2016,Lomas De Zamora - Bs.As. G.B.A. Sur,120000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2017,Capital Federal - Capital Federal,54000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Lanús - Bs.As. G.B.A. Sur,72890.0,11500.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Ezeiza - Bs.As. G.B.A. Sur,216000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Ezeiza - Bs.As. G.B.A. Sur,120000.0,10492.957746478873
Chevrolet Prisma,Chevrolet Prisma 1.4 Ls 92cv,2012,Lanús - Bs.As. G.B.A. Sur,156000.0,6901.408450704225
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2017,La Matanza - Bs.As. G.B.A. Oeste,165000.0,8802.81690140845
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Pilar - Bs.As. G.B.A. Norte,85000.0,13500.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2019,Capital Federal - Capital Federal,113000.0,13800.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2013,Tres De Febrero - Bs.As. G.B.A. Oeste,95000.0,8450.704225352112
Chevrolet Prisma,Chevrolet Prisma 1.4 Ls+,2017,Capital Federal - Capital Federal,91088.0,9746.478873239437
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Morón - Bs.As. G.B.A. Oeste,138539.0,11500.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Vicente López - Bs.As. G.B.A. Norte,45000.0,12000.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 92cv,2011,Capital Federal - Capital Federal,102000.0,7394.366197183099
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2018,Capital Federal - Capital Federal,127000.0,9084.507042253521
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2018,Capital Federal - Capital Federal,117000.0,9900.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2018,Quilmes - Bs.As. G.B.A. Sur,98000.0,13028.169014084508
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2017,Capital Federal - Capital Federal,115000.0,10211.267605633802
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2016,Tigre - Bs.As. G.B.A. Norte,165000.0,8499.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2013,Quilmes - Bs.As. G.B.A. Sur,116300.0,9780.281690140846
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2013,Capital Federal - Capital Federal,113000.0,9014.084507042253
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2018,Morón - Bs.As. G.B.A. Oeste,73000.0,12500.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2018,Avellaneda - Bs.As. G.B.A. Sur,88000.0,12676.05633802817
Chevrolet Prisma,Chevrolet Prisma 1.4 Ls 92cv,2012,Capital Federal - Capital Federal,120000.0,3161.9718309859154
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2017,Tres De Febrero - Bs.As. G.B.A. Oeste,120000.0,8802.81690140845
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2020,Lomas De Zamora - Bs.As. G.B.A. Sur,61000.0,13732.394366197183
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2017,San Miguel - Bs.As. G.B.A. Norte,120000.0,8802.81690140845
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 92cv,2012,Del Viso - Bs.As. G.B.A. Norte,11111.0,5633.802816901409
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2017,Lanús - Bs.As. G.B.A. Sur,60000.0,11197.18309859155
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2018,Lomas De Zamora - Bs.As. G.B.A. Sur,101000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Vicente López - Bs.As. G.B.A. Norte,59700.0,11700.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,La Matanza - Bs.As. G.B.A. Oeste,70000.0,11619.718309859154
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2014,Morón - Bs.As. G.B.A. Oeste,178000.0,7746.478873239436
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2018,Capital Federal - Capital Federal,42407.0,12400.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Hurlingham - Bs.As. G.B.A. Oeste,130000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2015,Almirante Brown - Bs.As. G.B.A. Sur,180000.0,8098.591549295775
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2015,La Matanza - Bs.As. G.B.A. Oeste,98000.0,9859.154929577464
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,La Plata - Bs.As. G.B.A. Sur,115000.0,10500.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2015,Capital Federal - Capital Federal,115600.0,8380.281690140846
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2015,General San Martín - Bs.As. G.B.A. Norte,122000.0,8661.971830985916
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Capital Federal - Capital Federal,115000.0,9718.30985915493
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2016,Capital Federal - Capital Federal,130000.0,8098.591549295775
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2016,Capital Federal - Capital Federal,285000.0,7600.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2017,La Matanza - Bs.As. G.B.A. Oeste,238000.0,9000.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2016,Capital Federal - Capital Federal,133000.0,9507.042253521127
Chevrolet Prisma,Chevrolet Prisma Joy,2017,Capital Federal - Capital Federal,115000.0,10600.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2020,Capital Federal - Capital Federal,122000.0,10774.647887323943
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2017,La Matanza - Bs.As. G.B.A. Oeste,215000.0,7746.478873239436
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2016,Merlo - Bs.As. G.B.A. Oeste,99600.0,9507.042253521127
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2016,Capital Federal - Capital Federal,117000.0,10915.492957746479
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2015,Hurlingham - Bs.As. G.B.A. Oeste,145000.0,7042.2535211267605
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2016,San Miguel - Bs.As. G.B.A. Norte,120000.0,11197.18309859155
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Ezeiza - Bs.As. G.B.A. Sur,92000.0,10492.957746478873
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 92cv,2011,Moreno - Bs.As. G.B.A. Oeste,230000.0,5140.845070422535
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2016,San Miguel - Bs.As. G.B.A. Norte,93000.0,7394.366197183099
Chevrolet Prisma,Chevrolet Prisma 1.4 Lt 98cv,2019,Capital Federal - Capital Federal,205000.0,9718.30985915493
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2017,Moreno - Bs.As. G.B.A. Oeste,155000.0,12000.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2015,San Miguel - Bs.As. G.B.A. Norte,115000.0,10211.267605633802
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz At 98cv,2019,Merlo - Bs.As. G.B.A. Oeste,68000.0,12323.239436619719
Chevrolet Prisma,Chevrolet Prisma 1.4 Joy Ls 98cv,2018,Capital Federal - Capital Federal,45000.0,11900.0
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2014,Capital Federal - Capital Federal,108000.0,9507.042253521127
Chevrolet Prisma,Chevrolet Prisma 1.4 Ltz 98cv,2017,Pilar - Bs.As. G.B.A. Norte,215000.0,10563.38028169014
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,Moreno - Bs.As. G.B.A. Oeste,0.0,22535.211267605635
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,Capital Federal - Capital Federal,0.0,20422.535211267605
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,Capital Federal - Capital Federal,60000.0,15140.845070422536
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Capital Federal - Capital Federal,0.0,19366.197183098593
Fiat Cronos,Fiat Cronos 1.3 Precision Cvt,2023,Lomas De Zamora - Bs.As. G.B.A. Sur,53600.0,16549.295774647886
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,21760.563380281692
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2020,Caseros - Bs.As. G.B.A. Oeste,45000.0,13943.661971830987
Fiat Cronos,Fiat Cronos 1.8 16v Precision Pack Premium,2025,Capital Federal - Capital Federal,0.0,9788.732394366198
Fiat Cronos,Fiat Cronos 1.8 16v Precision Pack Premium,2021,Capital Federal - Capital Federal,76000.0,13309.858450704225
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2022,San Fernando - Bs.As. G.B.A. Norte,56390.0,13521.12676056338
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2022,General San Martín - Bs.As. G.B.A. Norte,135000.0,13732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,San Miguel - Bs.As. G.B.A. Norte,0.0,19647.88732394366
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2022,Florencio Varela - Bs.As. G.B.A. Sur,48000.0,12000.0
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2026,Capital Federal - Capital Federal,0.0,15070.422535211268
Fiat Cronos,Fiat Cronos 1.3 Gse Stile Mt,2024,San Fernando - Bs.As. G.B.A. Norte,100000.0,15845.070422535211
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,Capital Federal - Capital Federal,0.0,20422.535211267605
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2027,Capital Federal - Capital Federal,0.0,10915.492957746479
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Avellaneda - Bs.As. G.B.A. Sur,0.0,18943.661971830985
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2024,San Isidro - Bs.As. G.B.A. Norte,37000.0,14577.464788732394
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2023,La Matanza - Bs.As. G.B.A. Oeste,0.0,13098.591549295774
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2027,San Isidro - Bs.As. G.B.A. Norte,0.0,10915.492957746479
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,21549.295774647886
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,14788.732394366198
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2027,Avellaneda - Bs.As. G.B.A. Sur,0.0,9859.154929577464
Fiat Cronos,Fiat Cronos 1.3 Drive Cvt,2022,Esteban Echeverría - Bs.As. G.B.A. Sur,39000.0,16300.0
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2021,Pilar - Bs.As. G.B.A. Norte,122000.0,12957.74647887324
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2024,La Plata - Bs.As. G.B.A. Sur,25000.0,14900.0
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Pack Plus Manual,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,20183.098591549297
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,18549.295774647886
Fiat Cronos,Fiat Cronos 1.3 Drive Low Attractive L21,2022,San Isidro - Bs.As. G.B.A. Norte,18780.0,15352.112676056338
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,La Matanza - Bs.As. G.B.A. Oeste,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2020,Beccar - Bs.As. G.B.A. Norte,18000.0,13999.0
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2024,Ituzaingó - Bs.As. G.B.A. Oeste,0.0,17605.6338028169
Fiat Cronos,Fiat Cronos 1.3 Stile Mt,2023,Capital Federal - Capital Federal,38900.0,16866.197183098593
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2021,Avellaneda - Bs.As. G.B.A. Sur,42000.0,14014.084507042253
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,San Miguel - Bs.As. G.B.A. Norte,0.0,18274.647887323943
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2027,Capital Federal - Capital Federal,0.0,9507.042253521127
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2021,Pilar - Bs.As. G.B.A. Norte,106000.0,12676.05633802817
Fiat Cronos,Fiat Cronos 1.3 Precision Cvt,2023,Capital Federal - Capital Federal,57000.0,15845.06971830986
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,2640.845070422535
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,2640.845070422535
Fiat Cronos,Fiat Cronos 1.3 Attractive Mt,2025,Capital Federal - Capital Federal,0.0,18946.478873239437
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,Capital Federal - Capital Federal,0.0,22464.788732394365
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,La Matanza - Bs.As. G.B.A. Oeste,0.0,22183.098591549297
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,25 De Mayo - Buenos Aires Interior,0.0,22263.38028169014
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,Mercedes - Buenos Aires Interior,0.0,22263.38028169014
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2021,Avellaneda - Bs.As. G.B.A. Sur,66000.0,12676.05633802817
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,Capital Federal - Capital Federal,0.0,19014.084507042255
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,Capital Federal - Capital Federal,0.0,20281.690140845072
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,San Miguel - Bs.As. G.B.A. Norte,0.0,17592.281690140844
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2022,Berazategui - Bs.As. G.B.A. Sur,49800.0,13380.281690140846
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2021,Capital Federal - Capital Federal,69000.0,13309.859154929578
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2018,Capital Federal - Capital Federal,198000.0,9154.929577464789
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Pilar - Bs.As. G.B.A. Norte,0.0,2640.845070422535
Fiat Cronos,Fiat Cronos 1.3 Pack Plus Manual,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,20595.070422535213
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2019,Quilmes - Bs.As. G.B.A. Sur,130000.0,12500.0
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2026,Capital Federal - Capital Federal,0.0,17591.549295774646
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,José C. Paz - Bs.As. G.B.A. Norte,0.0,17183.098591549297
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,18563.38028169014
Fiat Cronos,Fiat Cronos Drive 1.3 Pack Plus Mt My26,2026,Capital Federal - Capital Federal,0.0,13521.12676056338
Fiat Cronos,Fiat Cronos 1.3 Drive Cvt,2022,Capital Federal - Capital Federal,40000.0,14295.774647887323
Fiat Cronos,Fiat Cronos 1.3 Attractive Mt,2026,Capital Federal - Capital Federal,0.0,18943.661971830985
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Capital Federal - Capital Federal,0.0,20070.422535211266
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,San Isidro - Bs.As. G.B.A. Norte,0.0,4929.577464788732
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,La Matanza - Bs.As. G.B.A. Oeste,0.0,18732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,Moreno - Bs.As. G.B.A. Oeste,0.0,19718.309859154928
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,San Isidro - Bs.As. G.B.A. Norte,0.0,22535.211267605635
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,Capital Federal - Capital Federal,0.0,20422.535211267605
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,San Isidro - Bs.As. G.B.A. Norte,0.0,20985.915492957745
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus Cvt,2025,General San Martín - Bs.As. G.B.A. Norte,0.0,21985.915492957745
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2022,Quilmes - Bs.As. G.B.A. Sur,13000.0,16901.408450704224
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,20070.422535211266
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2021,Pilar - Bs.As. G.B.A. Norte,91139.0,13028.169014084508
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2026,Capital Federal - Capital Federal,0.0,18666.901408450703
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,2024,San Isidro - Bs.As. G.B.A. Norte,0.0,22095.070422535213
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,18802.8161971831
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2023,Capital Federal - Capital Federal,82000.0,15140.845070422536
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2023,Capital Federal - Capital Federal,0.0,7464.788732394366
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,Pilar - Buenos Aires Interior,0.0,22263.38028169014
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2022,La Matanza - Bs.As. G.B.A. Oeste,57000.0,15000.0
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,Capital Federal - Capital Federal,0.0,19084.50704225352
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2022,San Miguel - Bs.As. G.B.A. Norte,165000.0,13732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,20070.422535211266
Fiat Cronos,Fiat Cronos 1.3 Precision Cvt 0 Km,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,21830.985915492958
Fiat Cronos,Fiat Cronos 1.3 Attractive Mt,2025,Capital Federal - Capital Federal,0.0,18945.070422535213
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,20880.281690140844
Fiat Cronos,Fiat Cronos 1.8 16v Precision At6,2019,Capital Federal - Capital Federal,71200.0,15140.845070422536
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2021,Moreno - Bs.As. G.B.A. Oeste,76000.0,13732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2025,Avellaneda - Bs.As. G.B.A. Sur,0.0,22471.830985915494
Fiat Cronos,Fiat Cronos 1.3,2026,Quilmes - Bs.As. G.B.A. Sur,0.0,13732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,18436.61971830986
Fiat Cronos,Fiat Cronos 1.3 Precision Cvt Full,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,21580.281690140844
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2027,Capital Federal - Capital Federal,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Capital Federal - Capital Federal,0.0,4929.577464788732
Fiat Cronos,Fiat Cronos 1.3 Like,2026,San Miguel - Bs.As. G.B.A. Norte,0.0,17592.281690140844
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Morón - Bs.As. G.B.A. Oeste,0.0,3521.1267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,Mercedes - Buenos Aires Interior,0.0,19395.774647887323
Fiat Cronos,Fiat Cronos 1.8 Pack Style,2021,Capital Federal - Capital Federal,84000.0,14436.61971830986
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,La Plata - Bs.As. G.B.A. Sur,0.0,4929.577464788732
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,General San Martín - Bs.As. G.B.A. Norte,0.0,18169.014084507042
Fiat Cronos,Fiat Cronos 1.3 Precision Cvt,2023,La Matanza - Bs.As. G.B.A. Oeste,0.0,16197.18309859155
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,Capital Federal - Capital Federal,0.0,21056.338028169015
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Florencio Varela - Bs.As. G.B.A. Sur,0.0,14788.732394366198
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,20140.845070422536
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2025,Capital Federal - Capital Federal,0.0,20211.267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Capital Federal - Capital Federal,0.0,22535.211267605635
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Capital Federal - Capital Federal,0.0,20070.422535211266
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,San Isidro - Bs.As. G.B.A. Norte,0.0,20176.056338028167
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Luján - Buenos Aires Interior,0.0,21202.11267605634
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Mercedes - Buenos Aires Interior,0.0,21202.11267605634
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Campana - Buenos Aires Interior,0.0,21202.11267605634
Fiat Cronos,Fiat Cronos 1.3,2026,Capital Federal - Capital Federal,0.0,13591.549295774648
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2021,Avellaneda - Bs.As. G.B.A. Sur,90000.0,13943.661971830987
Fiat Cronos,Fiat Cronos 1.8 16v Precision,2021,Caseros - Bs.As. G.B.A. Oeste,95000.0,13873.239436619719
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,18591.549295774646
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2024,Lanús - Bs.As. G.B.A. Sur,0.0,16000.0
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,17957.957746478874
Fiat Cronos,Fiat Cronos 1.3 Drive Mt,2022,Quilmes - Bs.As. G.B.A. Sur,106000.0,14014.084507042253
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2023,Capital Federal - Capital Federal,0.0,10211.267605633802
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,San Miguel - Bs.As. G.B.A. Norte,0.0,17592.281690140844
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2027,Capital Federal - Capital Federal,0.0,8732.394366197183
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2022,Capital Federal - Capital Federal,50786.0,14507.042253521127
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2026,Capital Federal - Capital Federal,0.0,18028.169014084506
Fiat Cronos,Fiat Cronos 1.3 Drive Cvt,2023,Berazategui - Bs.As. G.B.A. Sur,15000.0,17000.0
Fiat Cronos,Fiat Cronos 1.3 Drive Cvt,2023,La Matanza - Bs.As. G.B.A. Oeste,48000.0,14718.30985915493
Fiat Cronos,Fiat Cronos 1.3 Gse Drive,2021,Moreno - Bs.As. G.B.A. Oeste,63000.0,13900.0
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Almirante Brown - Bs.As. G.B.A. Sur,0.0,2640.845070422535
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2025,Avellaneda - Bs.As. G.B.A. Sur,0.0,18169.014084507042
Fiat Cronos,Fiat Cronos 1.3 Gse Like,2027,Moreno - Bs.As. G.B.A. Oeste,0.0,2640.845070422535
Fiat Cronos,Fiat Cronos 1.8 16v Precision Pack Premium,2022,Vicente López - Bs.As. G.B.A. Norte,73000.0,14014.084507042253
Fiat Cronos,Fiat Cronos 1.3 Gse Precision Cvt,2026,Lanús - Bs.As. G.B.A. Sur,0.0,22183.098591549297
Fiat Cronos,Fiat Cronos Drive 1.3 Cvt Pack Plus,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,20563.38028169014
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Plus,2025,Pilar - Bs.As. G.B.A. Norte,0.0,20422.535211267605
Fiat Cronos,Fiat Cronos 1.3 Like Manual,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,19173.23943661972
Fiat Cronos,Fiat Cronos 1.3 Drive Pack Conectividad,2021,Capital Federal - Capital Federal,88624.0,11161.971830985916
Fiat Cronos,Fiat Cronos 1.3 Gse Drive Pack Conectividad,2021,Capital Federal - Capital Federal,67700.0,14788.732394366198
